meeting_id,student_id,mentor_id,date
MEET000,S001,AM006,2025-08-01
MEET001,S002,IM003,2025-08-01
MEET002,S003,IM016,2025-08-01
MEET003,S004,AM019,2025-08-01
MEET004,S005,AM001,2025-08-01
MEET005,S006,AM005,2025-08-01
MEET006,S007,AM003,2025-08-01
MEET007,S008,IM003,2025-08-01
MEET008,S009,AM002,2025-08-01
MEET009,S010,AM008,2025-08-01
MEET010,S011,IM010,2025-08-01
MEET011,S012,IM011,2025-08-01
MEET012,S013,IM010,2025-08-01
MEET013,S014,IM014,2025-08-01
MEET014,S015,AM003,2025-08-01
MEET015,S016,AM003,2025-08-01
MEET016,S017,IM005,2025-08-01
MEET017,S018,AM019,2025-08-01
MEET018,S019,IM009,2025-08-01
MEET019,S020,IM015,2025-08-01
MEET020,S021,AM007,2025-08-01
MEET021,S022,IM011,2025-08-01
MEET022,S023,IM010,2025-08-01
MEET023,S024,IM003,2025-08-01
MEET024,S025,AM008,2025-08-01
MEET025,S026,AM016,2025-08-01
MEET026,S027,IM010,2025-08-01
MEET027,S028,IM010,2025-08-01
MEET028,S029,AM013,2025-08-01
MEET029,S030,IM005,2025-08-01
MEET030,S031,AM015,2025-08-01
MEET031,S032,AM006,2025-08-01
MEET032,S033,IM002,2025-08-01
MEET033,S034,AM001,2025-08-01
MEET034,S035,IM013,2025-08-01
MEET035,S036,IM016,2025-08-01
MEET036,S037,AM013,2025-08-01
MEET037,S038,IM017,2025-08-01
MEET038,S039,AM009,2025-08-01
MEET039,S040,AM010,2025-08-01
MEET040,S041,IM018,2025-08-01
MEET041,S042,IM012,2025-08-01
MEET042,S043,IM005,2025-08-01
MEET043,S044,AM008,2025-08-01
MEET044,S045,IM008,2025-08-01
MEET045,S046,IM004,2025-08-01
MEET046,S047,IM001,2025-08-01
MEET047,S048,IM004,2025-08-01
MEET048,S049,AM005,2025-08-01
MEET049,S050,IM020,2025-08-01
MEET050,S051,AM015,2025-08-01
MEET051,S052,IM005,2025-08-01
MEET052,S053,AM002,2025-08-01
MEET053,S054,AM013,2025-08-01
MEET054,S055,IM012,2025-08-01
MEET055,S056,AM013,2025-08-01
MEET056,S057,AM014,2025-08-01
MEET057,S058,AM001,2025-08-01
MEET058,S059,IM018,2025-08-01
MEET059,S060,IM020,2025-08-01
MEET060,S061,AM016,2025-08-01
MEET061,S062,AM008,2025-08-01
MEET062,S063,AM009,2025-08-01
MEET063,S064,AM008,2025-08-01
MEET064,S065,AM019,2025-08-01
MEET065,S066,IM015,2025-08-01
MEET066,S067,AM019,2025-08-01
MEET067,S068,IM014,2025-08-01
MEET068,S069,AM005,2025-08-01
MEET069,S070,AM004,2025-08-01
MEET070,S071,IM003,2025-08-01
MEET071,S072,IM017,2025-08-01
MEET072,S073,IM019,2025-08-01
MEET073,S074,IM012,2025-08-01
MEET074,S075,AM004,2025-08-01
MEET075,S076,AM007,2025-08-01
MEET076,S077,IM019,2025-08-01
MEET077,S078,AM005,2025-08-01
MEET078,S079,IM001,2025-08-01
MEET079,S080,AM020,2025-08-01
MEET080,S081,IM016,2025-08-01
MEET081,S082,AM012,2025-08-01
MEET082,S083,IM013,2025-08-01
MEET083,S084,AM016,2025-08-01
MEET084,S085,IM004,2025-08-01
MEET085,S086,IM008,2025-08-01
MEET086,S087,IM004,2025-08-01
MEET087,S088,AM008,2025-08-01
MEET088,S089,AM007,2025-08-01
MEET089,S090,IM013,2025-08-01
MEET090,S091,IM019,2025-08-01
MEET091,S092,AM003,2025-08-01
MEET092,S093,AM010,2025-08-01
MEET093,S094,AM009,2025-08-01
MEET094,S095,IM005,2025-08-01
MEET095,S096,IM004,2025-08-01
MEET096,S097,AM015,2025-08-01
MEET097,S098,AM016,2025-08-01
MEET098,S099,IM015,2025-08-01
MEET099,S100,IM014,2025-08-01
